date,sig,city,temp_type,ticker,bet,line,first_seen_est,last_seen_est,end_seen_est,duration_seconds,scan_count,max_edge_pct,last_edge_pct,close_reason
2026-03-08,2026-03-08|KXHIGHTPHX-26MAR08-B90.5|BUY NO,Phoenix,high,KXHIGHTPHX-26MAR08-B90.5,BUY NO,90F to 91F,2026-03-08 03:20:33 PM EST,2026-03-08 03:20:33 PM EST,2026-03-08 03:24:00 PM EST,0,1,14.0,14.0,edge_dropped_or_filtered
2026-03-08,2026-03-08|KXHIGHTNOLA-26MAR08-B76.5|BUY NO,New Orleans,high,KXHIGHTNOLA-26MAR08-B76.5,BUY NO,76F to 77F,2026-03-08 03:24:00 PM EST,2026-03-08 03:28:00 PM EST,2026-03-08 03:32:00 PM EST,240,2,58.0,55.0,edge_dropped_or_filtered
2026-03-08,2026-03-08|KXHIGHTSFO-26MAR08-B68.5|BUY NO,San Francisco,high,KXHIGHTSFO-26MAR08-B68.5,BUY NO,68F to 69F,2026-03-08 03:32:00 PM EST,2026-03-08 03:32:00 PM EST,2026-03-08 03:38:00 PM EST,0,1,32.65,32.65,edge_dropped_or_filtered
2026-03-08,2026-03-08|KXHIGHTDAL-26MAR08-B72.5|BUY NO,Dallas,high,KXHIGHTDAL-26MAR08-B72.5,BUY NO,72F to 73F,2026-03-08 03:32:00 PM EST,2026-03-08 03:32:00 PM EST,2026-03-08 03:38:00 PM EST,0,1,13.65,13.65,edge_dropped_or_filtered
2026-03-08,2026-03-08|KXHIGHAUS-26MAR08-B69.5|BUY NO,Austin,high,KXHIGHAUS-26MAR08-B69.5,BUY NO,69F to 70F,2026-03-08 03:32:00 PM EST,2026-03-08 03:32:00 PM EST,2026-03-08 03:38:00 PM EST,0,1,11.51,11.51,edge_dropped_or_filtered
2026-03-08,2026-03-08|KXHIGHTSFO-26MAR08-B68.5|BUY NO,San Francisco,high,KXHIGHTSFO-26MAR08-B68.5,BUY NO,68F to 69F,2026-03-08 03:41:00 PM EST,2026-03-08 03:44:00 PM EST,2026-03-08 03:48:00 PM EST,180,2,30.65,27.65,edge_dropped_or_filtered
2026-03-08,2026-03-08|KXHIGHTSFO-26MAR08-B68.5|BUY NO,San Francisco,high,KXHIGHTSFO-26MAR08-B68.5,BUY NO,68F to 69F,2026-03-08 03:52:00 PM EST,2026-03-08 03:52:00 PM EST,2026-03-08 03:55:00 PM EST,0,1,27.65,27.65,edge_dropped_or_filtered
2026-03-08,2026-03-08|KXHIGHTPHX-26MAR08-B90.5|BUY NO,Phoenix,high,KXHIGHTPHX-26MAR08-B90.5,BUY NO,90F to 91F,2026-03-08 03:58:00 PM EST,2026-03-08 03:58:00 PM EST,2026-03-08 04:02:00 PM EST,0,1,10.0,10.0,edge_dropped_or_filtered
2026-03-08,2026-03-08|KXHIGHTSFO-26MAR08-B68.5|BUY NO,San Francisco,high,KXHIGHTSFO-26MAR08-B68.5,BUY NO,68F to 69F,2026-03-08 04:06:00 PM EST,2026-03-08 04:06:00 PM EST,2026-03-08 04:10:00 PM EST,0,1,34.76,34.76,edge_dropped_or_filtered
2026-03-08,2026-03-08|KXHIGHTPHX-26MAR08-B90.5|BUY NO,Phoenix,high,KXHIGHTPHX-26MAR08-B90.5,BUY NO,90F to 91F,2026-03-08 04:06:00 PM EST,2026-03-08 04:06:00 PM EST,2026-03-08 04:10:00 PM EST,0,1,10.0,10.0,edge_dropped_or_filtered
2026-03-08,2026-03-08|KXHIGHTSFO-26MAR08-B72.5|BUY NO,San Francisco,high,KXHIGHTSFO-26MAR08-B72.5,BUY NO,72F to 73F,2026-03-08 04:10:00 PM EST,2026-03-08 04:10:00 PM EST,2026-03-08 04:14:00 PM EST,0,1,18.0,18.0,edge_dropped_or_filtered
2026-03-08,2026-03-08|KXHIGHTPHX-26MAR08-B90.5|BUY NO,Phoenix,high,KXHIGHTPHX-26MAR08-B90.5,BUY NO,90F to 91F,2026-03-08 04:14:00 PM EST,2026-03-08 04:14:00 PM EST,2026-03-08 04:17:00 PM EST,0,1,9.0,9.0,edge_dropped_or_filtered
2026-03-08,2026-03-08|KXHIGHTSFO-26MAR08-B68.5|BUY NO,San Francisco,high,KXHIGHTSFO-26MAR08-B68.5,BUY NO,68F to 69F,2026-03-08 04:17:00 PM EST,2026-03-08 04:17:00 PM EST,2026-03-08 04:21:00 PM EST,0,1,16.76,16.76,edge_dropped_or_filtered
2026-03-08,2026-03-08|KXHIGHTSFO-26MAR08-B68.5|BUY NO,San Francisco,high,KXHIGHTSFO-26MAR08-B68.5,BUY NO,68F to 69F,2026-03-08 04:31:00 PM EST,2026-03-08 04:31:00 PM EST,2026-03-08 04:34:00 PM EST,0,1,24.0,24.0,edge_dropped_or_filtered
2026-03-08,2026-03-08|KXHIGHTPHX-26MAR08-B90.5|BUY NO,Phoenix,high,KXHIGHTPHX-26MAR08-B90.5,BUY NO,90F to 91F,2026-03-08 04:43:00 PM EST,2026-03-08 04:43:00 PM EST,2026-03-08 04:46:00 PM EST,0,1,73.0,73.0,edge_dropped_or_filtered
2026-03-08,2026-03-08|KXHIGHTSFO-26MAR08-B68.5|BUY NO,San Francisco,high,KXHIGHTSFO-26MAR08-B68.5,BUY NO,68F to 69F,2026-03-08 04:43:00 PM EST,2026-03-08 04:43:00 PM EST,2026-03-08 04:46:00 PM EST,0,1,34.0,34.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHMIA-26MAR09-B84.5|BUY NO,Miami,high,KXHIGHMIA-26MAR09-B84.5,BUY NO,84F to 85F,2026-03-09 12:02:00 AM EST,2026-03-09 12:02:00 AM EST,2026-03-09 12:07:00 AM EST,0,1,57.0,57.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTMIA-26MAR09-T72|BUY NO,Miami,low,KXLOWTMIA-26MAR09-T72,BUY NO,73F or above,2026-03-09 12:02:00 AM EST,2026-03-09 12:07:00 AM EST,2026-03-09 12:13:00 AM EST,300,2,22.56,22.56,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTATL-26MAR09-B79.5|BUY NO,Atlanta,high,KXHIGHTATL-26MAR09-B79.5,BUY NO,79F to 80F,2026-03-09 12:07:00 AM EST,2026-03-09 12:13:00 AM EST,2026-03-09 12:20:00 AM EST,360,2,26.0,26.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTBOS-26MAR09-B62.5|BUY NO,Boston,high,KXHIGHTBOS-26MAR09-B62.5,BUY NO,62F to 63F,2026-03-09 12:02:00 AM EST,2026-03-09 12:20:00 AM EST,2026-03-09 12:27:00 AM EST,1080,4,26.0,26.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHMIA-26MAR09-B84.5|BUY NO,Miami,high,KXHIGHMIA-26MAR09-B84.5,BUY NO,84F to 85F,2026-03-09 12:20:00 AM EST,2026-03-09 12:20:00 AM EST,2026-03-09 12:27:00 AM EST,0,1,56.0,56.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDC-26MAR09-T76|BUY NO,Washington DC,high,KXHIGHTDC-26MAR09-T76,BUY NO,77F or above,2026-03-09 12:20:00 AM EST,2026-03-09 12:20:00 AM EST,2026-03-09 12:27:00 AM EST,0,1,20.0,20.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-B69.5|BUY NO,New York City,high,KXHIGHNY-26MAR09-B69.5,BUY NO,69F to 70F,2026-03-09 12:20:00 AM EST,2026-03-09 12:27:00 AM EST,2026-03-09 12:32:00 AM EST,420,2,38.0,38.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHPHIL-26MAR09-B72.5|BUY NO,Philadelphia,high,KXHIGHPHIL-26MAR09-B72.5,BUY NO,72F to 73F,2026-03-09 12:13:00 AM EST,2026-03-09 12:32:00 AM EST,2026-03-09 12:40:00 AM EST,1140,4,6.34,6.34,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTMIA-26MAR09-T72|BUY NO,Miami,low,KXLOWTMIA-26MAR09-T72,BUY NO,73F or above,2026-03-09 12:20:00 AM EST,2026-03-09 12:32:00 AM EST,2026-03-09 12:40:00 AM EST,720,3,21.56,19.11,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTBOS-26MAR09-B64.5|BUY NO,Boston,high,KXHIGHTBOS-26MAR09-B64.5,BUY NO,64F to 65F,2026-03-09 12:27:00 AM EST,2026-03-09 12:32:00 AM EST,2026-03-09 12:40:00 AM EST,300,2,14.0,14.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDC-26MAR09-T76|BUY NO,Washington DC,high,KXHIGHTDC-26MAR09-T76,BUY NO,77F or above,2026-03-09 12:40:00 AM EST,2026-03-09 12:40:00 AM EST,2026-03-09 12:44:00 AM EST,0,1,29.0,29.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTNYC-26MAR09-B47.5|BUY NO,New York City,low,KXLOWTNYC-26MAR09-B47.5,BUY NO,47F to 48F,2026-03-09 12:40:00 AM EST,2026-03-09 12:40:00 AM EST,2026-03-09 12:44:00 AM EST,0,1,28.22,28.22,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTATL-26MAR09-B79.5|BUY NO,Atlanta,high,KXHIGHTATL-26MAR09-B79.5,BUY NO,79F to 80F,2026-03-09 12:40:00 AM EST,2026-03-09 12:44:00 AM EST,2026-03-09 12:49:00 AM EST,240,2,24.0,24.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-B69.5|BUY NO,New York City,high,KXHIGHNY-26MAR09-B69.5,BUY NO,69F to 70F,2026-03-09 12:49:00 AM EST,2026-03-09 12:49:00 AM EST,2026-03-09 12:52:00 AM EST,0,1,36.0,36.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTPHIL-26MAR09-B43.5|BUY NO,Philadelphia,low,KXLOWTPHIL-26MAR09-B43.5,BUY NO,43F to 44F,2026-03-09 12:52:00 AM EST,2026-03-09 12:52:00 AM EST,2026-03-09 12:55:00 AM EST,0,1,12.99,12.99,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-B69.5|BUY NO,New York City,high,KXHIGHNY-26MAR09-B69.5,BUY NO,69F to 70F,2026-03-09 12:55:00 AM EST,2026-03-09 12:55:00 AM EST,2026-03-09 01:00:00 AM EST,0,1,36.0,36.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTBOS-26MAR09-B64.5|BUY NO,Boston,high,KXHIGHTBOS-26MAR09-B64.5,BUY NO,64F to 65F,2026-03-09 12:55:00 AM EST,2026-03-09 12:55:00 AM EST,2026-03-09 01:00:00 AM EST,0,1,14.0,14.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHMIA-26MAR09-B84.5|BUY NO,Miami,high,KXHIGHMIA-26MAR09-B84.5,BUY NO,84F to 85F,2026-03-09 12:44:00 AM EST,2026-03-09 01:00:00 AM EST,2026-03-09 01:05:00 AM EST,960,5,57.0,57.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTNYC-26MAR09-T48|BUY NO,New York City,low,KXLOWTNYC-26MAR09-T48,BUY NO,49F or above,2026-03-09 01:00:00 AM EST,2026-03-09 01:00:00 AM EST,2026-03-09 01:05:00 AM EST,0,1,23.14,23.14,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTPHIL-26MAR09-B43.5|BUY NO,Philadelphia,low,KXLOWTPHIL-26MAR09-B43.5,BUY NO,43F to 44F,2026-03-09 01:00:00 AM EST,2026-03-09 01:00:00 AM EST,2026-03-09 01:05:00 AM EST,0,1,12.99,12.99,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHPHIL-26MAR09-B72.5|BUY NO,Philadelphia,high,KXHIGHPHIL-26MAR09-B72.5,BUY NO,72F to 73F,2026-03-09 01:05:00 AM EST,2026-03-09 01:05:00 AM EST,2026-03-09 01:08:00 AM EST,0,1,10.34,10.34,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-B69.5|BUY NO,New York City,high,KXHIGHNY-26MAR09-B69.5,BUY NO,69F to 70F,2026-03-09 01:05:00 AM EST,2026-03-09 01:08:00 AM EST,2026-03-09 01:12:00 AM EST,180,2,37.0,37.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHCHI-26MAR09-T75|BUY NO,Chicago,high,KXHIGHCHI-26MAR09-T75,BUY NO,76F or above,2026-03-09 01:12:00 AM EST,2026-03-09 01:12:00 AM EST,2026-03-09 01:15:00 AM EST,0,1,10.0,10.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTNOLA-26MAR09-B84.5|BUY NO,New Orleans,high,KXHIGHTNOLA-26MAR09-B84.5,BUY NO,84F to 85F,2026-03-09 01:15:00 AM EST,2026-03-09 01:15:00 AM EST,2026-03-09 01:19:00 AM EST,0,1,23.0,23.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHMIA-26MAR09-B84.5|BUY NO,Miami,high,KXHIGHMIA-26MAR09-B84.5,BUY NO,84F to 85F,2026-03-09 01:12:00 AM EST,2026-03-09 01:19:00 AM EST,2026-03-09 01:23:00 AM EST,420,3,58.0,57.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-B69.5|BUY NO,New York City,high,KXHIGHNY-26MAR09-B69.5,BUY NO,69F to 70F,2026-03-09 01:19:00 AM EST,2026-03-09 01:19:00 AM EST,2026-03-09 01:23:00 AM EST,0,1,37.0,37.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTATL-26MAR09-B79.5|BUY NO,Atlanta,high,KXHIGHTATL-26MAR09-B79.5,BUY NO,79F to 80F,2026-03-09 01:19:00 AM EST,2026-03-09 01:19:00 AM EST,2026-03-09 01:23:00 AM EST,0,1,26.0,26.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTBOS-26MAR09-B64.5|BUY NO,Boston,high,KXHIGHTBOS-26MAR09-B64.5,BUY NO,64F to 65F,2026-03-09 01:19:00 AM EST,2026-03-09 01:19:00 AM EST,2026-03-09 01:23:00 AM EST,0,1,12.0,12.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHCHI-26MAR09-T75|BUY NO,Chicago,high,KXHIGHCHI-26MAR09-T75,BUY NO,76F or above,2026-03-09 01:19:00 AM EST,2026-03-09 01:19:00 AM EST,2026-03-09 01:23:00 AM EST,0,1,10.0,10.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHMIA-26MAR09-B84.5|BUY NO,Miami,high,KXHIGHMIA-26MAR09-B84.5,BUY NO,84F to 85F,2026-03-09 01:28:00 AM EST,2026-03-09 01:28:00 AM EST,2026-03-09 01:32:00 AM EST,0,1,58.0,58.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTMIA-26MAR09-T72|BUY NO,Miami,low,KXLOWTMIA-26MAR09-T72,BUY NO,73F or above,2026-03-09 01:28:00 AM EST,2026-03-09 01:28:00 AM EST,2026-03-09 01:32:00 AM EST,0,1,22.11,22.11,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-B69.5|BUY NO,New York City,high,KXHIGHNY-26MAR09-B69.5,BUY NO,69F to 70F,2026-03-09 01:32:00 AM EST,2026-03-09 01:32:00 AM EST,2026-03-09 01:37:00 AM EST,0,1,35.0,35.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDAL-26MAR09-T86|BUY NO,Dallas,high,KXHIGHTDAL-26MAR09-T86,BUY NO,87F or above,2026-03-09 01:32:00 AM EST,2026-03-09 01:32:00 AM EST,2026-03-09 01:37:00 AM EST,0,1,9.0,9.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTNYC-26MAR09-B47.5|BUY NO,New York City,low,KXLOWTNYC-26MAR09-B47.5,BUY NO,47F to 48F,2026-03-09 01:37:00 AM EST,2026-03-09 01:37:00 AM EST,2026-03-09 01:41:00 AM EST,0,1,16.29,16.29,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-T70|BUY NO,New York City,high,KXHIGHNY-26MAR09-T70,BUY NO,71F or above,2026-03-09 01:37:00 AM EST,2026-03-09 01:41:00 AM EST,2026-03-09 01:47:00 AM EST,240,2,22.0,22.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTPHIL-26MAR09-B43.5|BUY NO,Philadelphia,low,KXLOWTPHIL-26MAR09-B43.5,BUY NO,43F to 44F,2026-03-09 01:37:00 AM EST,2026-03-09 01:41:00 AM EST,2026-03-09 01:47:00 AM EST,240,2,13.99,13.99,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTBOS-26MAR09-B64.5|BUY NO,Boston,high,KXHIGHTBOS-26MAR09-B64.5,BUY NO,64F to 65F,2026-03-09 01:41:00 AM EST,2026-03-09 01:41:00 AM EST,2026-03-09 01:47:00 AM EST,0,1,10.0,10.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTNYC-26MAR09-B47.5|BUY NO,New York City,low,KXLOWTNYC-26MAR09-B47.5,BUY NO,47F to 48F,2026-03-09 01:47:00 AM EST,2026-03-09 01:51:00 AM EST,2026-03-09 01:55:00 AM EST,240,2,16.29,15.73,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTOKC-26MAR09-T88|BUY NO,Oklahoma City,high,KXHIGHTOKC-26MAR09-T88,BUY NO,89F or above,2026-03-09 01:00:00 AM EST,2026-03-09 01:55:00 AM EST,2026-03-09 02:00:00 AM EST,3300,14,19.0,19.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-T70|BUY NO,New York City,high,KXHIGHNY-26MAR09-T70,BUY NO,71F or above,2026-03-09 01:51:00 AM EST,2026-03-09 01:55:00 AM EST,2026-03-09 02:00:00 AM EST,240,2,25.0,25.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHAUS-26MAR09-B83.5|BUY NO,Austin,high,KXHIGHAUS-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 01:00:00 AM EST,2026-03-09 02:00:00 AM EST,2026-03-09 02:04:00 AM EST,3600,15,38.0,17.84,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTCHI-26MAR09-B46.5|BUY NO,Chicago,low,KXLOWTCHI-26MAR09-B46.5,BUY NO,46F to 47F,2026-03-09 01:37:00 AM EST,2026-03-09 02:00:00 AM EST,2026-03-09 02:04:00 AM EST,1380,6,25.42,25.42,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTNOLA-26MAR09-B84.5|BUY NO,New Orleans,high,KXHIGHTNOLA-26MAR09-B84.5,BUY NO,84F to 85F,2026-03-09 02:00:00 AM EST,2026-03-09 02:00:00 AM EST,2026-03-09 02:04:00 AM EST,0,1,25.0,25.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHPHIL-26MAR09-T73|BUY NO,Philadelphia,high,KXHIGHPHIL-26MAR09-T73,BUY NO,74F or above,2026-03-09 01:47:00 AM EST,2026-03-09 02:08:00 AM EST,2026-03-09 02:11:00 AM EST,1260,6,7.65,7.65,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTATL-26MAR09-B79.5|BUY NO,Atlanta,high,KXHIGHTATL-26MAR09-B79.5,BUY NO,79F to 80F,2026-03-09 01:28:00 AM EST,2026-03-09 02:14:00 AM EST,2026-03-09 02:17:00 AM EST,2760,12,26.0,26.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTMIA-26MAR09-T72|BUY NO,Miami,low,KXLOWTMIA-26MAR09-T72,BUY NO,73F or above,2026-03-09 01:55:00 AM EST,2026-03-09 02:14:00 AM EST,2026-03-09 02:17:00 AM EST,1140,6,39.82,38.82,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-T70|BUY NO,New York City,high,KXHIGHNY-26MAR09-T70,BUY NO,71F or above,2026-03-09 02:04:00 AM EST,2026-03-09 02:14:00 AM EST,2026-03-09 02:17:00 AM EST,600,4,27.0,27.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTDEN-26MAR09-T38|BUY NO,Denver,low,KXLOWTDEN-26MAR09-T38,BUY NO,39F or above,2026-03-09 02:14:00 AM EST,2026-03-09 02:14:00 AM EST,2026-03-09 02:17:00 AM EST,0,1,29.42,29.42,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTBOS-26MAR09-B64.5|BUY NO,Boston,high,KXHIGHTBOS-26MAR09-B64.5,BUY NO,64F to 65F,2026-03-09 02:14:00 AM EST,2026-03-09 02:17:00 AM EST,2026-03-09 02:20:00 AM EST,180,2,11.0,11.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDAL-26MAR09-B85.5|BUY NO,Dallas,high,KXHIGHTDAL-26MAR09-B85.5,BUY NO,85F to 86F,2026-03-09 02:14:00 AM EST,2026-03-09 02:20:00 AM EST,2026-03-09 02:25:00 AM EST,360,3,23.0,23.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHAUS-26MAR09-B83.5|BUY NO,Austin,high,KXHIGHAUS-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 02:14:00 AM EST,2026-03-09 02:20:00 AM EST,2026-03-09 02:25:00 AM EST,360,3,16.24,15.31,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTCHI-26MAR09-B46.5|BUY NO,Chicago,low,KXLOWTCHI-26MAR09-B46.5,BUY NO,46F to 47F,2026-03-09 02:17:00 AM EST,2026-03-09 02:20:00 AM EST,2026-03-09 02:25:00 AM EST,180,2,23.61,23.61,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTMIA-26MAR09-T72|BUY NO,Miami,low,KXLOWTMIA-26MAR09-T72,BUY NO,73F or above,2026-03-09 02:20:00 AM EST,2026-03-09 02:20:00 AM EST,2026-03-09 02:25:00 AM EST,0,1,34.95,34.95,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTAUS-26MAR09-B61.5|BUY NO,Austin,low,KXLOWTAUS-26MAR09-B61.5,BUY NO,61F to 62F,2026-03-09 02:25:00 AM EST,2026-03-09 02:25:00 AM EST,2026-03-09 02:30:00 AM EST,0,1,57.81,57.81,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHPHIL-26MAR09-T73|BUY NO,Philadelphia,high,KXHIGHPHIL-26MAR09-T73,BUY NO,74F or above,2026-03-09 02:20:00 AM EST,2026-03-09 02:30:00 AM EST,2026-03-09 02:33:00 AM EST,600,3,48.0,48.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTSATX-26MAR09-B83.5|BUY NO,San Antonio,high,KXHIGHTSATX-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 02:25:00 AM EST,2026-03-09 02:30:00 AM EST,2026-03-09 02:33:00 AM EST,300,2,8.0,8.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTPHX-26MAR09-B83.5|BUY NO,Phoenix,high,KXHIGHTPHX-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 02:14:00 AM EST,2026-03-09 02:33:00 AM EST,2026-03-09 02:36:00 AM EST,1140,6,23.0,23.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-B69.5|BUY NO,New York City,high,KXHIGHNY-26MAR09-B69.5,BUY NO,69F to 70F,2026-03-09 02:17:00 AM EST,2026-03-09 02:33:00 AM EST,2026-03-09 02:36:00 AM EST,960,5,36.0,35.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTCHI-26MAR09-B46.5|BUY NO,Chicago,low,KXLOWTCHI-26MAR09-B46.5,BUY NO,46F to 47F,2026-03-09 02:30:00 AM EST,2026-03-09 02:33:00 AM EST,2026-03-09 02:36:00 AM EST,180,2,27.61,27.61,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTBOS-26MAR09-B64.5|BUY NO,Boston,high,KXHIGHTBOS-26MAR09-B64.5,BUY NO,64F to 65F,2026-03-09 02:36:00 AM EST,2026-03-09 02:36:00 AM EST,2026-03-09 02:39:00 AM EST,0,1,14.0,14.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTSATX-26MAR09-B83.5|BUY NO,San Antonio,high,KXHIGHTSATX-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 02:36:00 AM EST,2026-03-09 02:36:00 AM EST,2026-03-09 02:39:00 AM EST,0,1,8.0,8.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTCHI-26MAR09-B46.5|BUY NO,Chicago,low,KXLOWTCHI-26MAR09-B46.5,BUY NO,46F to 47F,2026-03-09 02:39:00 AM EST,2026-03-09 02:39:00 AM EST,2026-03-09 02:42:00 AM EST,0,1,28.61,28.61,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTMIA-26MAR09-T72|BUY NO,Miami,low,KXLOWTMIA-26MAR09-T72,BUY NO,73F or above,2026-03-09 02:42:00 AM EST,2026-03-09 02:45:00 AM EST,2026-03-09 02:49:00 AM EST,180,2,41.95,41.95,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHNY-26MAR09-B69.5|BUY NO,New York City,high,KXHIGHNY-26MAR09-B69.5,BUY NO,69F to 70F,2026-03-09 02:42:00 AM EST,2026-03-09 02:45:00 AM EST,2026-03-09 02:49:00 AM EST,180,2,37.0,36.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTPHIL-26MAR09-B39.5|BUY NO,Philadelphia,low,KXLOWTPHIL-26MAR09-B39.5,BUY NO,39F to 40F,2026-03-09 02:17:00 AM EST,2026-03-09 02:52:00 AM EST,2026-03-09 02:55:00 AM EST,2100,11,24.03,24.03,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHAUS-26MAR09-B83.5|BUY NO,Austin,high,KXHIGHAUS-26MAR09-B83.5,BUY NO,83F to 84F,2026-03-09 02:30:00 AM EST,2026-03-09 02:52:00 AM EST,2026-03-09 02:55:00 AM EST,1320,8,16.11,16.11,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTCHI-26MAR09-B46.5|BUY NO,Chicago,low,KXLOWTCHI-26MAR09-B46.5,BUY NO,46F to 47F,2026-03-09 02:45:00 AM EST,2026-03-09 02:52:00 AM EST,2026-03-09 02:55:00 AM EST,420,3,23.61,23.61,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXLOWTAUS-26MAR09-B61.5|BUY NO,Austin,low,KXLOWTAUS-26MAR09-B61.5,BUY NO,61F to 62F,2026-03-09 02:45:00 AM EST,2026-03-09 02:55:00 AM EST,2026-03-09 02:58:00 AM EST,600,4,57.81,57.81,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHTDAL-26MAR09-B85.5|BUY NO,Dallas,high,KXHIGHTDAL-26MAR09-B85.5,BUY NO,85F to 86F,2026-03-09 02:55:00 AM EST,2026-03-09 02:58:00 AM EST,2026-03-09 03:02:00 AM EST,180,2,22.0,22.0,edge_dropped_or_filtered
2026-03-09,2026-03-09|KXHIGHDEN-26MAR09-B73.5|BUY NO,Denver,high,KXHIGHDEN-26MAR09-B73.5,BUY NO,73F to 74F,2026-03-09 02:49:00 AM EST,2026-03-09 03:02:00 AM EST,2026-03-09 03:07:00 AM EST,780,5,32.0,31.0,edge_dropped_or_filtered
